app,func,end_timestamp,duration
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,18674.232183,1.160
d9c9a39425c8044015e05eaf8330a6e48bad0e3edf1ec032098fb2c8b045c0b9,7fd157a7b694ec9235842e5191f04eb673f536c6f3bb37a9dc868eaeb977de9b,18674.479496,0.653
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,18675.615734,0.703
b34e792718773cd207a3d3bb54979d4952f301dd15d6f091f57008f075958309,541379714c2250706dfd8b76765ae74953f871377238b361a8666f510afeba58,18676.330588,82.343
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,18686.139826,20.551
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,18687.051176,176.213
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,18688.705114,48.866
efcdd56913d0ce6927045a6f4e8bc025d4bc3a901c3f657e7c0c0d52a157e940,d3001621518a70a020141bf2f78060d34d8b1d6a417c7d5ad0650366921617ac,18699.259044,0.303
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,5d5cbd388a16ee5f19e2c8c5df4ac7a74ad36fdc9b8a8b0489074a41d61b6884,18704.723619,14.962
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,518cd8f12974202d11b5a16a5437a6a560186fbe9584862c601084cbc18761c6,18706.597759,0.217
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,18707.532587,1.109
d9c9a39425c8044015e05eaf8330a6e48bad0e3edf1ec032098fb2c8b045c0b9,7fd157a7b694ec9235842e5191f04eb673f536c6f3bb37a9dc868eaeb977de9b,18712.584234,0.600
87b8ec9b41644a8b32cf64798ee6e0d8d7e5948575669ae9c5a8435a10813266,9d4311638952a6ecefb68603a4ade3f6aedf1ff5a2f359c67bbef939d6a2e6dc,18714.078847,0.217
f7b8083a0342944f477b97a321506ae52fc6e2e76bf6042f2280c281f43ee10d,4b2c05f30bc5080fb3ff505c4051509a4406f733b9ccd3386fa0900f3ae0d9bf,18727.486261,0.026
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,18742.595481,34.364
eddb92315799e0eaf5d18b84bc5948186fbc33c0190b04c815d75765a979435c,110010ce3452fe8d402b60888cc981d5c1f099fa94092e745a629835ecdb9f51,18754.431659,0.058
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,518cd8f12974202d11b5a16a5437a6a560186fbe9584862c601084cbc18761c6,18757.963630,0.270
a12f22a3f771308d969fd56d18df65bf6960a4101a3daa4cef878997a2e1978b,664c8bd366fc401f874d793373a2aafc5a5a506e2e04d325d5d83557d6df7502,18759.815133,0.054
d9c9a39425c8044015e05eaf8330a6e48bad0e3edf1ec032098fb2c8b045c0b9,7fd157a7b694ec9235842e5191f04eb673f536c6f3bb37a9dc868eaeb977de9b,18768.505429,1.432
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,18772.255773,23.731
b34e792718773cd207a3d3bb54979d4952f301dd15d6f091f57008f075958309,541379714c2250706dfd8b76765ae74953f871377238b361a8666f510afeba58,18772.362802,21.673
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,5d5cbd388a16ee5f19e2c8c5df4ac7a74ad36fdc9b8a8b0489074a41d61b6884,18793.865305,22.163
eddb92315799e0eaf5d18b84bc5948186fbc33c0190b04c815d75765a979435c,110010ce3452fe8d402b60888cc981d5c1f099fa94092e745a629835ecdb9f51,18794.001009,0.134
b2446308f35282348f1c6388346d932f610301eaa65bd0c283d8fb949d15e7cc,db87b76b1f5c22aeb78e8ddae62a3f5b78f28580d14b2d7f7f773702f2da3a3b,18794.592733,0.054
eddb92315799e0eaf5d18b84bc5948186fbc33c0190b04c815d75765a979435c,9ecd2766ee6bd299d23bbc00b9a905d490ebeb2e675d857ef4f1bd4d5877c065,18805.796667,17.419
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,18806.621452,0.428
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,518cd8f12974202d11b5a16a5437a6a560186fbe9584862c601084cbc18761c6,18823.847786,0.234
4bd219625127e9d2e12f7eb21015642ad64f42ea61a16f5577db0c2e7a54d4cf,1b9ff14203f132f3ca0342f8491d5b4e61000dbca9a88d6ef78132611cf99466,18824.696969,1.916
f7b8083a0342944f477b97a321506ae52fc6e2e76bf6042f2280c281f43ee10d,d414dfb669aa29482336ef26db33feead9a3bd71190ba5d44412a9f8bedf26de,18830.508446,9.234
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,518cd8f12974202d11b5a16a5437a6a560186fbe9584862c601084cbc18761c6,18833.615444,0.239
d9c9a39425c8044015e05eaf8330a6e48bad0e3edf1ec032098fb2c8b045c0b9,7fd157a7b694ec9235842e5191f04eb673f536c6f3bb37a9dc868eaeb977de9b,18836.844916,0.587
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,5d5cbd388a16ee5f19e2c8c5df4ac7a74ad36fdc9b8a8b0489074a41d61b6884,18838.315371,41.522
87b8ec9b41644a8b32cf64798ee6e0d8d7e5948575669ae9c5a8435a10813266,b85146d6fb2fb1b37a7b668f36287a534543da7a2bc393eac28fd9e974908af0,18844.597972,4.325
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,18844.730581,53.114
99ae030b60cf247520cab75889c7e2f4c8be9422fce8cc2dc30c53820d8e487b,68b7a052a1a75027d0ba4031c39237121a4d32fa66b59c585684af85c61349ac,18855.582301,0.331
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,518cd8f12974202d11b5a16a5437a6a560186fbe9584862c601084cbc18761c6,18857.062458,0.201
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,5d5cbd388a16ee5f19e2c8c5df4ac7a74ad36fdc9b8a8b0489074a41d61b6884,18857.802390,8.317
aa09fd0de23af2f42704ea3f7a832860e356cb21fbe99fb4c513e0ac64da3ce9,a7220d0ede28b7b3aa0f0607ca44f14e871e76cab8c30bfd0134e64230326622,18857.932304,0.043
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,18864.648983,44.659
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,18867.675750,49.613
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,5d5cbd388a16ee5f19e2c8c5df4ac7a74ad36fdc9b8a8b0489074a41d61b6884,18870.031236,57.410
d9c9a39425c8044015e05eaf8330a6e48bad0e3edf1ec032098fb2c8b045c0b9,55b5c6b8e25e560a5244c522674fa8ad6f8dec1b83a702650726d57f2547c47c,18870.918840,0.059
4bd219625127e9d2e12f7eb21015642ad64f42ea61a16f5577db0c2e7a54d4cf,1b9ff14203f132f3ca0342f8491d5b4e61000dbca9a88d6ef78132611cf99466,18874.745177,6.258
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,5d5cbd388a16ee5f19e2c8c5df4ac7a74ad36fdc9b8a8b0489074a41d61b6884,18882.739396,13.106
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,18884.875215,1.224
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,18892.969117,58.560
87b8ec9b41644a8b32cf64798ee6e0d8d7e5948575669ae9c5a8435a10813266,9d4311638952a6ecefb68603a4ade3f6aedf1ff5a2f359c67bbef939d6a2e6dc,18894.329358,0.227
eddb92315799e0eaf5d18b84bc5948186fbc33c0190b04c815d75765a979435c,110010ce3452fe8d402b60888cc981d5c1f099fa94092e745a629835ecdb9f51,18894.720417,0.078
b2446308f35282348f1c6388346d932f610301eaa65bd0c283d8fb949d15e7cc,d206b500d8a622c7c6e606402b6f218d95ee19d6805d57bd7d6698351eea831a,18895.680419,67.931
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,18897.787467,267.049
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,18901.096335,3.003
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,18908.506540,224.044
cf54d1572c1d632986590f22a8313559a433bd667a10d3d3dae5912dcba6ea78,b259c1e9f9b5415e24c8b3e31485942012cde025f7115eb6c3b87d91de9ef892,18908.538965,0.079
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,18910.470818,2.094
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,18911.213619,0.672
36918b2e6c7d7af242c355afc840cf4665e3ea068cf464571367b9c37779bf80,7256bfbb7f3fd68f57187fc7395b4cbcb317c2abb99ee066d02f0844dbcb8ee7,18912.273168,0.733
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,18912.379208,0.884
a279432833a21dc66309e252ef3f48f1ddc9eb706839d037a00b3f9f545c5e2d,7f0b52256911bed19622812b8483c07daf2e9103a269f567068ed939e33a2785,18919.353503,1.881
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,18921.697475,0.744
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,18923.636201,60.200
d9c9a39425c8044015e05eaf8330a6e48bad0e3edf1ec032098fb2c8b045c0b9,7fd157a7b694ec9235842e5191f04eb673f536c6f3bb37a9dc868eaeb977de9b,18930.645671,1.060
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,18932.387662,64.474
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,18932.686286,0.818
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,18936.706110,48.166
eddb92315799e0eaf5d18b84bc5948186fbc33c0190b04c815d75765a979435c,9ecd2766ee6bd299d23bbc00b9a905d490ebeb2e675d857ef4f1bd4d5877c065,18942.771785,4.462
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,518cd8f12974202d11b5a16a5437a6a560186fbe9584862c601084cbc18761c6,18948.873366,0.130
b2446308f35282348f1c6388346d932f610301eaa65bd0c283d8fb949d15e7cc,db87b76b1f5c22aeb78e8ddae62a3f5b78f28580d14b2d7f7f773702f2da3a3b,18952.110500,0.034
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,5d5cbd388a16ee5f19e2c8c5df4ac7a74ad36fdc9b8a8b0489074a41d61b6884,18959.766997,23.768
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,518cd8f12974202d11b5a16a5437a6a560186fbe9584862c601084cbc18761c6,18961.649982,0.211
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,518cd8f12974202d11b5a16a5437a6a560186fbe9584862c601084cbc18761c6,18967.449565,0.363
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,18971.286233,135.345
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,518cd8f12974202d11b5a16a5437a6a560186fbe9584862c601084cbc18761c6,18973.590932,0.240
b34e792718773cd207a3d3bb54979d4952f301dd15d6f091f57008f075958309,541379714c2250706dfd8b76765ae74953f871377238b361a8666f510afeba58,18994.919836,48.655
87b8ec9b41644a8b32cf64798ee6e0d8d7e5948575669ae9c5a8435a10813266,9d4311638952a6ecefb68603a4ade3f6aedf1ff5a2f359c67bbef939d6a2e6dc,19008.449632,0.274
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,19013.075694,30.364
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,19013.821291,35.140
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19014.873395,1.405
a12f22a3f771308d969fd56d18df65bf6960a4101a3daa4cef878997a2e1978b,5c9849d631846bbec88a0601bf6b0ba43d9e757dbe6f64ca8e4875ba49f7b794,19020.407331,9.675
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19026.586606,0.572
a12f22a3f771308d969fd56d18df65bf6960a4101a3daa4cef878997a2e1978b,5c9849d631846bbec88a0601bf6b0ba43d9e757dbe6f64ca8e4875ba49f7b794,19033.969095,17.114
d9c9a39425c8044015e05eaf8330a6e48bad0e3edf1ec032098fb2c8b045c0b9,7fd157a7b694ec9235842e5191f04eb673f536c6f3bb37a9dc868eaeb977de9b,19036.308317,1.357
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19036.317434,0.438
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,19038.589486,75.983
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19047.708327,0.433
d9c9a39425c8044015e05eaf8330a6e48bad0e3edf1ec032098fb2c8b045c0b9,7fd157a7b694ec9235842e5191f04eb673f536c6f3bb37a9dc868eaeb977de9b,19053.502672,1.158
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19058.839604,1.900
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,19060.461879,37.806
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19067.240568,0.704
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,19070.259679,53.451
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19073.834682,0.798
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19077.665982,1.016
f7b8083a0342944f477b97a321506ae52fc6e2e76bf6042f2280c281f43ee10d,4b2c05f30bc5080fb3ff505c4051509a4406f733b9ccd3386fa0900f3ae0d9bf,19084.921677,0.047
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,19088.734746,43.676
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19092.172121,1.143
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,518cd8f12974202d11b5a16a5437a6a560186fbe9584862c601084cbc18761c6,19094.048389,0.314
aa09fd0de23af2f42704ea3f7a832860e356cb21fbe99fb4c513e0ac64da3ce9,a7220d0ede28b7b3aa0f0607ca44f14e871e76cab8c30bfd0134e64230326622,19105.600269,0.079
87b8ec9b41644a8b32cf64798ee6e0d8d7e5948575669ae9c5a8435a10813266,13220cb8f5b7112c02f2481c968497db0f96a9b6d45bc7204086d9914d5596b5,19112.403191,49.475
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,518cd8f12974202d11b5a16a5437a6a560186fbe9584862c601084cbc18761c6,19117.240327,0.146
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19117.726726,0.429
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19140.050991,1.677
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19140.738402,1.628
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,19141.378383,69.923
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,518cd8f12974202d11b5a16a5437a6a560186fbe9584862c601084cbc18761c6,19142.146607,0.178
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19144.842745,1.027
cf54d1572c1d632986590f22a8313559a433bd667a10d3d3dae5912dcba6ea78,b259c1e9f9b5415e24c8b3e31485942012cde025f7115eb6c3b87d91de9ef892,19145.177260,0.061
b2446308f35282348f1c6388346d932f610301eaa65bd0c283d8fb949d15e7cc,d206b500d8a622c7c6e606402b6f218d95ee19d6805d57bd7d6698351eea831a,19149.667232,28.377
b2446308f35282348f1c6388346d932f610301eaa65bd0c283d8fb949d15e7cc,db87b76b1f5c22aeb78e8ddae62a3f5b78f28580d14b2d7f7f773702f2da3a3b,19165.039479,0.032
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,518cd8f12974202d11b5a16a5437a6a560186fbe9584862c601084cbc18761c6,19165.819694,0.049
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19169.286833,0.711
b34e792718773cd207a3d3bb54979d4952f301dd15d6f091f57008f075958309,541379714c2250706dfd8b76765ae74953f871377238b361a8666f510afeba58,19173.965801,49.816
cf54d1572c1d632986590f22a8313559a433bd667a10d3d3dae5912dcba6ea78,b259c1e9f9b5415e24c8b3e31485942012cde025f7115eb6c3b87d91de9ef892,19174.197607,0.048
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19186.786983,0.678
a12f22a3f771308d969fd56d18df65bf6960a4101a3daa4cef878997a2e1978b,5c9849d631846bbec88a0601bf6b0ba43d9e757dbe6f64ca8e4875ba49f7b794,19188.646297,9.027
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,19203.077003,76.527
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,5d5cbd388a16ee5f19e2c8c5df4ac7a74ad36fdc9b8a8b0489074a41d61b6884,19204.784442,25.963
d9c9a39425c8044015e05eaf8330a6e48bad0e3edf1ec032098fb2c8b045c0b9,55b5c6b8e25e560a5244c522674fa8ad6f8dec1b83a702650726d57f2547c47c,19207.177298,0.022
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19207.758771,0.564
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19214.485549,0.365
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19226.913040,1.780
eddb92315799e0eaf5d18b84bc5948186fbc33c0190b04c815d75765a979435c,78ec164daacd5c9e215e76ca4dfb2d1ef3a94743f8b329a281a0e9782a09f749,19230.046906,78.505
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,19235.217558,56.422
cf54d1572c1d632986590f22a8313559a433bd667a10d3d3dae5912dcba6ea78,b259c1e9f9b5415e24c8b3e31485942012cde025f7115eb6c3b87d91de9ef892,19236.417732,0.067
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,19237.983484,42.697
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,5d5cbd388a16ee5f19e2c8c5df4ac7a74ad36fdc9b8a8b0489074a41d61b6884,19241.400918,27.873
b2446308f35282348f1c6388346d932f610301eaa65bd0c283d8fb949d15e7cc,db87b76b1f5c22aeb78e8ddae62a3f5b78f28580d14b2d7f7f773702f2da3a3b,19251.047412,0.042
a12f22a3f771308d969fd56d18df65bf6960a4101a3daa4cef878997a2e1978b,5c9849d631846bbec88a0601bf6b0ba43d9e757dbe6f64ca8e4875ba49f7b794,19252.306517,33.053
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,518cd8f12974202d11b5a16a5437a6a560186fbe9584862c601084cbc18761c6,19253.042266,0.086
aa09fd0de23af2f42704ea3f7a832860e356cb21fbe99fb4c513e0ac64da3ce9,a7220d0ede28b7b3aa0f0607ca44f14e871e76cab8c30bfd0134e64230326622,19253.894091,0.019
87b8ec9b41644a8b32cf64798ee6e0d8d7e5948575669ae9c5a8435a10813266,9d4311638952a6ecefb68603a4ade3f6aedf1ff5a2f359c67bbef939d6a2e6dc,19256.721946,0.137
d9c9a39425c8044015e05eaf8330a6e48bad0e3edf1ec032098fb2c8b045c0b9,55b5c6b8e25e560a5244c522674fa8ad6f8dec1b83a702650726d57f2547c47c,19257.492722,0.085
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,5d5cbd388a16ee5f19e2c8c5df4ac7a74ad36fdc9b8a8b0489074a41d61b6884,19265.019540,9.968
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,5d5cbd388a16ee5f19e2c8c5df4ac7a74ad36fdc9b8a8b0489074a41d61b6884,19274.729881,11.184
b2446308f35282348f1c6388346d932f610301eaa65bd0c283d8fb949d15e7cc,d206b500d8a622c7c6e606402b6f218d95ee19d6805d57bd7d6698351eea831a,19284.351981,49.882
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19294.381293,0.440
d9c9a39425c8044015e05eaf8330a6e48bad0e3edf1ec032098fb2c8b045c0b9,55b5c6b8e25e560a5244c522674fa8ad6f8dec1b83a702650726d57f2547c47c,19294.921531,0.031
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19310.776307,0.771
aa09fd0de23af2f42704ea3f7a832860e356cb21fbe99fb4c513e0ac64da3ce9,a7220d0ede28b7b3aa0f0607ca44f14e871e76cab8c30bfd0134e64230326622,19311.815508,0.056
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,518cd8f12974202d11b5a16a5437a6a560186fbe9584862c601084cbc18761c6,19315.183706,0.132
b34e792718773cd207a3d3bb54979d4952f301dd15d6f091f57008f075958309,541379714c2250706dfd8b76765ae74953f871377238b361a8666f510afeba58,19322.296993,135.179
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19323.587748,0.712
cf54d1572c1d632986590f22a8313559a433bd667a10d3d3dae5912dcba6ea78,b259c1e9f9b5415e24c8b3e31485942012cde025f7115eb6c3b87d91de9ef892,19337.457300,0.041
4bd219625127e9d2e12f7eb21015642ad64f42ea61a16f5577db0c2e7a54d4cf,97c31670ec24a392969c8bc769ded28f0ea827f99e77c918ebe894b02f4511dd,19342.388033,29.677
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19346.124688,0.274
739faf50968804bd83adaade1c616b404ad02f354b6bb167295319b0ae5d9899,ca74b92087483a16a012c94b147c899e246570904c23a537cb8daeb2096ce52d,19354.360378,0.545
eddb92315799e0eaf5d18b84bc5948186fbc33c0190b04c815d75765a979435c,9ecd2766ee6bd299d23bbc00b9a905d490ebeb2e675d857ef4f1bd4d5877c065,19368.447159,10.166
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,19368.482285,30.505
e572651326f1337845b6b98e94175d4dc9ec1338a73d1ab7ac61170ccaf88297,d92f8485c6246b3992a693f22bcc446a2f3d552d1b0cecc3fe637dec8f61e1ac,19376.313249,124.410
4bd219625127e9d2e12f7eb21015642ad64f42ea61a16f5577db0c2e7a54d4cf,1b9ff14203f132f3ca0342f8491d5b4e61000dbca9a88d6ef78132611cf99466,19376.948630,4.233
87b8ec9b41644a8b32cf64798ee6e0d8d7e5948575669ae9c5a8435a10813266,b85146d6fb2fb1b37a7b668f36287a534543da7a2bc393eac28fd9e974908af0,19383.352332,2.221
